Date,Scheme Name,ISIN,NAV
27-06-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,53.026
27-06-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.18
27-06-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,151.9688
27-06-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,44.4
27-06-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,315.967
27-06-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,60.55
27-06-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,805.247
27-06-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,339.8661
27-06-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.7559
27-06-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,107.4797
27-06-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,41.6108
27-06-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.5346
27-06-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.2376
27-06-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,68.7023
27-06-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.961
27-06-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,360.4958
27-06-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,108.38
27-06-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,203.2889
27-06-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.071
28-06-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,45.33
28-06-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,53.506
28-06-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.27
28-06-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,152.988
28-06-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,44.81
28-06-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,317.331
28-06-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,61.04
28-06-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,812.906
28-06-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,342.4479
28-06-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.8697
28-06-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,108.1091
28-06-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,41.8711
28-06-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.6482
28-06-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.4383
28-06-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,69.1165
28-06-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.0953
28-06-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,363.493
28-06-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,109.04
28-06-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,204.7534
28-06-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.133
30-06-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,45.76
30-06-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.052
30-06-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.4
30-06-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,154.4696
30-06-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.32
30-06-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,320.631
30-06-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,61.66
30-06-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,821.19
30-06-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,346.3687
30-06-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.0196
30-06-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,109.6344
30-06-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.2692
30-06-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.8216
30-06-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.5406
30-06-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,69.8015
30-06-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.2808
30-06-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,366.7785
30-06-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.2
30-06-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,206.8097
30-06-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.236
03-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,45.99
03-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.282
03-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.45
03-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,155.1849
03-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.57
03-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,321.529
03-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,61.99
03-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,826.148
03-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,348.4101
03-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.1073
03-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,110.3074
03-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.4899
03-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.8989
03-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.6243
03-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.1753
03-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.3708
03-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,368.5131
03-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.87
03-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,207.411
03-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.272
04-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.35
04-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.247
04-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.48
04-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,155.5603
04-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.68
04-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,322.114
04-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.06
04-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,827.492
04-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,348.5663
04-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.1098
04-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,110.5134
04-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.6286
04-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.9011
04-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.6223
04-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.2286
04-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.4004
04-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,368.566
04-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.87
04-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,207.6988
04-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.281
05-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.37
05-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.255
05-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.49
05-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,155.9716
05-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.73
05-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,322.803
05-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.25
05-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,827.207
05-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,349.7557
05-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.1525
05-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,110.9583
05-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.6166
05-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.9479
05-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.6132
05-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.5197
05-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.4106
05-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,369.4738
05-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.86
05-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,208.1557
05-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.311
06-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.59
06-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.553
06-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.55
06-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,156.7153
06-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.93
06-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,324.86
06-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.57
06-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,831.96
06-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,351.5015
06-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.2102
06-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,111.6448
06-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.8739
06-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,17.0315
06-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.6905
06-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.8037
06-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.4743
06-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,371.3237
06-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,111.71
06-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,208.6899
06-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.347
07-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.26
07-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.506
07-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.47
07-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,155.6758
07-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.59
07-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,322.992
07-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.1
07-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,826.557
07-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,348.0195
07-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.1191
07-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,110.9089
07-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.5295
07-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.8995
07-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.591
07-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.25
07-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.3618
07-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,367.7075
07-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.88
07-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,207.0622
07-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.279
10-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.16
10-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.405
10-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.44
10-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,155.6954
10-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.56
10-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,321.72
10-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.07
10-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,826.542
10-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,348.0568
10-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.0962
10-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,110.6194
10-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.474
10-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.9169
10-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.5915
10-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.1878
10-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.3654
10-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,367.613
10-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.17
10-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,206.6868
10-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.245
11-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.37
11-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.65
11-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.52
11-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,156.6435
11-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.77
11-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,322.952
11-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.4
11-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,830.739
11-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,350.2194
11-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.1954
11-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,111.3148
11-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.6287
11-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,17.011
11-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.5984
11-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.463
11-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.4546
11-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,369.9673
11-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.5
11-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,207.6856
11-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.289
12-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.28
12-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.619
12-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.5
12-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,156.4812
12-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.64
12-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,322.89
12-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.28
12-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,828.842
12-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,349.5629
12-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.183
12-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,111.0873
12-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.5529
12-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.96
12-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.62
12-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.3874
12-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.4257
12-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,369.2563
12-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.2
12-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,207.2213
12-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.313
13-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.39
13-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,54.719
13-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.45
13-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,156.3503
13-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.7
13-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,323.678
13-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.27
13-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,828.972
13-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,349.828
13-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.1514
13-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,110.9404
13-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.6317
13-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.983
13-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.5952
13-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,70.5638
13-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.4575
13-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,368.8229
13-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,110.24
13-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,208.0736
13-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.318
14-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.69
14-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,55.127
14-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.52
14-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,157.54
14-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,45.99
14-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,325.928
14-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,62.65
14-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,834.229
14-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,352.1592
14-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.2262
14-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,111.6874
14-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,42.9437
14-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,17.1361
14-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.6691
14-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,71.0169
14-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.5755
14-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,372.1323
14-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,111.39
14-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,210.1704
14-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.401
17-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.84
17-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,55.466
17-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.6
17-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,158.3765
17-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,46.26
17-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,327.811
17-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,63
17-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,838.825
17-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,354.2879
17-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.3051
17-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,112.4069
17-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,43.2286
17-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,17.2428
17-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.7754
17-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,71.308
17-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.7037
17-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,375.405
17-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,112.26
17-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,211.0336
17-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.439
18-07-2023,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,46.83
18-07-2023,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,55.478
18-07-2023,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,11.58
18-07-2023,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,158.4367
18-07-2023,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,46.31
18-07-2023,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,327.872
18-07-2023,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,63.07
18-07-2023,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,839.867
18-07-2023,HSBC Large Cap Fund - Regular Growth,INF336L01016,354.5916
18-07-2023,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,13.3064
18-07-2023,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,112.3959
18-07-2023,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,43.254
18-07-2023,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,17.2716
18-07-2023,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,10.7832
18-07-2023,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,71.2685
18-07-2023,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,16.7328
18-07-2023,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,375.6438
18-07-2023,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,112.49
18-07-2023,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,211.2134
18-07-2023,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,10.445
